year,school_name,street_addr,county,city,zip,district_name,designation,title_i,total_num_concentrators,num_creds_earned,num_cte_enroll,num_stu_enroll,pct_stu_enroll,Funding_2018,Funding_2019,Funding_2020,Funding_2021,Funding_2022,Funding_2023
2019,AdVance Academy,219 Charles Street,Vance,Henderson,27536,Vance County Schools,Public,No,11,5,91,191,0.4764,131318.5,122425,68573,83792.5,225869.5,195282
2019,Vance County High School,925 Garrett Road,Vance,Henderson,27537,Vance County Schools,Public,No,123,287,853,1062,0.8031999999999999,131318.5,122425,68573,83792.5,225869.5,195282
2019,L B Yancey Elementary,311 Hawkins Drive,Vance,Henderson,27536,Vance County Schools,Public,Yes,NA,NA,NA,NA,NA,131318.5,122425,68573,83792.5,225869.5,195282
2019,Zeb Vance Elementary,4800 Raleigh Road,Vance,Kittrell,27544,Vance County Schools,Public,Yes,NA,NA,NA,NA,NA,131318.5,122425,68573,83792.5,225869.5,195282
2019,Vance Co Early College,200 Community College Rd,Vance,Henderson,27537,Vance County Schools,Public,No,NA,NA,84,205,0.40979999999999994,131318.5,122425,68573,83792.5,225869.5,195282
2019,STEM Early High,925 Garrett Road,Vance,Henderson,27537,Vance County Schools,Public,Yes,NA,NA,NA,NA,NA,131318.5,122425,68573,83792.5,225869.5,195282
2019,Vance County Schools,1724 Graham Avenue,Vance,Henderson,27536,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Vance Charter School,2090 ROSS MILL ROAD,Vance,Henderson,27537,Charter Schools,Charter,Yes,NA,NA,84,448,0.1875,NA,NA,NA,NA,NA,NA
2019,Henderson Collegiate,1071 Old Epsom Rd,Vance,Henderson,27536,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,River Bend Elementary,6710 Perry Creek Road,Wake,Raleigh,27616,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Abbotts Creek Elementary,9900 Durant Road,Wake,Raleigh,27614,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Adams Elementary,805 Cary Towne Blvd,Wake,Cary,27511,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Herbert Akins Rd Elementary,2255 Herbert Akins Rd,Wake,Fuquay-Varina,27526,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Alston Ridge Elementary,11555 Green Level Church Rd.,Wake,Cary,27519,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Apex Elementary,700 Tingen Road,Wake,Apex,27502,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Apex Middle,400 East Moore Street,Wake,Apex,27502,Wake County Schools,Public,No,NA,NA,583,1026,0.5682,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Apex Friendship Middle,7701 Humie Olive Rd,Wake,Apex,27502,Wake County Schools,Public,No,NA,NA,616,884,0.6968000000000001,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Apex High,1501 Laura Duncan Road,Wake,Cary,27502,Wake County Schools,Public,No,235,778,1468,2067,0.7101999999999999,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Apex Friendship High,7801 Humie Olive Rd,Wake,Apex,27502,Wake County Schools,Public,No,271,678,1485,2457,0.6043999999999999,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Athens Drive High,1420 Athens Drive,Wake,Raleigh,27606,Wake County Schools,Public,No,206,606,1255,2033,0.6173,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Aversboro Elementary,1605 Aversboro Rd,Wake,Garner,27529,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Longview,318 N King Charles Rd,Wake,Raleigh,27610,Wake County Schools,Public,Yes,10,NA,44,63,0.6984,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Banks Road Elementary,10225 Chambers Rd,Wake,Raleigh,27603,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Baileywick Road Elementary,9425 Baileywick Road,Wake,Raleigh,27615,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Ballentine Elementary,1651 North McLaurin Lane,Wake,Fuquay Varina,27526,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Baucom Elementary,400 Hunter St,Wake,Apex,27502,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Barwell Road Elementary,3925 Barwell Road,Wake,Raleigh,27610,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Beaverdam Elementary,3591 Tarheel Club Rd,Wake,Raleigh,27604,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Brassfield Elementary,2001 Brassfield Rd,Wake,Raleigh,27614,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Brentwood Elementary,3426 Ingram Dr,Wake,Raleigh,27604,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Briarcliff Elementary,1220 Pond St,Wake,Cary,27511,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Brier Creek Elementary,9801 Brier Creek Parkway,Wake,Raleigh,27617,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Brooks Elementary,700 Northbrook Drive,Wake,Raleigh,27609,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Needham Broughton High,723 Saint Mary's St,Wake,Raleigh,27605,Wake County Schools,Public,No,173,359,1438,1984,0.7248,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Bryan Road Elementary,8317 Bryan Rd,Wake,Garner,27529,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Buckhorn Creek Elementary,5651 Honeycutt Rd,Wake,Holly Springs,27540,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Bugg Elementary,825 Cooper Rd,Wake,Raleigh,27610,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Carnage Middle,1425 Carnage Dr,Wake,Raleigh,27610,Wake County Schools,Public,No,NA,NA,562,891,0.6308,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Carpenter Elementary,2100 Morrisville Parkway,Wake,Cary,27519,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Carroll Middle,4520 Six Forks Rd,Wake,Raleigh,27609,Wake County Schools,Public,No,NA,NA,835,1038,0.8044,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Carver Elementary,291 Liles-Dean Rd,Wake,Wendell,27591,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Cary Elementary,400 Kildaire Farm Road,Wake,Cary,27511,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Cary High,638 Walnut St,Wake,Cary,27511,Wake County Schools,Public,No,278,1098,1535,2236,0.6865000000000001,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Cedar Fork Elementary,1050 Town Hall Drive,Wake,Morrisville,27560,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Centennial Campus Middle,1900 Main Campus Drive,Wake,Raleigh,27606,Wake County Schools,Public,No,NA,NA,383,473,0.8097,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Combs Elementary,2001 Lorimer Rd,Wake,Raleigh,27606,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Conn Elementary,3851 Spring Forest Road,Wake,Raleigh,27616,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Connections Academy,1280 Buck Jones Rd,Wake,Cary,27606,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Creech Road Elementary,450 Creech Rd,Wake,Garner,27529,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Crossroads FLEX,5651 Dillard Dr,Wake,Cary,27518,Wake County Schools,Public,No,1,NA,47,109,0.43119999999999997,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Daniels Middle,2816 Oberlin Rd,Wake,Raleigh,27608,Wake County Schools,Public,No,NA,NA,834,1213,0.6876000000000001,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Davis Drive Elementary,2151 Davis Drive,Wake,Cary,27519,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Davis Drive Middle,2101 Davis Drive,Wake,Cary,27519,Wake County Schools,Public,No,NA,NA,869,1361,0.6385000000000001,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Dillard Drive Elementary,5018 Dillard Drive,Wake,Raleigh,27606,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Dillard Drive Middle,5200 Dillard Drive,Wake,Raleigh,27606,Wake County Schools,Public,No,NA,NA,690,1123,0.6144,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Douglas Elementary,600 Ortega Rd,Wake,Raleigh,27609,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Durant Road Elementary,9901 Durant Rd,Wake,Raleigh,27614,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Durant Road Middle,10401 Durant Rd,Wake,Raleigh,27614,Wake County Schools,Public,No,NA,NA,630,984,0.6402,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Reedy Creek Middle,930 Reedy Creek Road,Wake,Cary,27513,Wake County Schools,Public,No,NA,NA,604,952,0.6345000000000001,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,East Cary Middle,1111 SE Maynard Road,Wake,Cary,27511,Wake County Schools,Public,No,NA,NA,535,821,0.6516,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,East Garner Elementary,5545 Jones Sausage Road,Wake,Garner,27529,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,East Garner Middle,6301 Jones Sausage Rd,Wake,Garner,27529,Wake County Schools,Public,No,NA,NA,1084,1327,0.8169,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,East Millbrook Middle,3801 Spring Forest Rd,Wake,Raleigh,27616,Wake County Schools,Public,Yes,NA,NA,606,823,0.7363,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,East Wake Middle,2700 Old Milburnie Rd,Wake,Raleigh,27604,Wake County Schools,Public,Yes,NA,NA,548,672,0.8155,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,East Wake High,5101 Rolesville Rd,Wake,Wendell,27591,Wake County Schools,Public,No,125,1151,1014,1337,0.7584000000000001,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Enloe High,128 Clarendon Crescent,Wake,Raleigh,27610,Wake County Schools,Public,No,197,562,1438,2426,0.5927,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Forestville Road Elementary,100 Lawson Ridge Road,Wake,Knightdale,27545,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Farmington Woods Elementary,1413 Hampton Valley Rd,Wake,Cary,27511,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Fox Road Elementary,7101 Fox Rd,Wake,Raleigh,27616,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Fuller Elementary,806 Calloway Dr,Wake,Raleigh,27610,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Forest Pines Drive Elementary,11455 Forest Pines Drive,Wake,Raleigh,27614,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Fuquay-Varina Elementary,6600 Johnson Pond Rd,Wake,Fuquay-Varina,27526,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Fuquay-Varina Middle,109 N Ennis Street,Wake,Fuquay-Varina,27526,Wake County Schools,Public,No,NA,NA,607,1025,0.5922,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Fuquay-Varina High,1704 Old Honeycutt Road,Wake,Fuquay-Varina,27526,Wake County Schools,Public,No,209,1283,1451,2175,0.6670999999999999,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Garner High,2101 Spring Drive,Wake,Garner,27529,Wake County Schools,Public,No,208,1186,1645,2312,0.7115,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,River Oaks Middle,4700 New Bern Ave,Wake,Raleigh,27610,Wake County Schools,Public,Yes,NA,NA,46,83,0.5542,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Green Hope Elementary,2700 Louis Stephens Drive,Wake,Cary,27519,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Green Elementary,5307 Six Forks Road,Wake,Raleigh,27609,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Green Hope High,2500 Carpenter Upchurch Road,Wake,Cary,27519,Wake County Schools,Public,No,415,1458,1800,2818,0.6388,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Hilburn Drive Academy,7100 Hilburn Drive,Wake,Raleigh,27613,Wake County Schools,Public,No,NA,NA,172,215,0.8,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Highcroft Elementary,5415 Highcroft Drive,Wake,Cary,27519,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Heritage Middle,3400 Rogers Road,Wake,Wake Forest,27587,Wake County Schools,Public,No,NA,NA,824,1227,0.6716,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Heritage High,1150 Forestville Road,Wake,Wake Forest,27587,Wake County Schools,Public,No,226,789,1226,1869,0.6559999999999999,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Hodge Road Elementary,2128 Mingo Bluff Boulevard,Wake,Knightdale,27545,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Holly Springs Elementary,401 Holly Springs Road,Wake,Holly Springs,27540,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Hunter Elementary,1018 E Davie St,Wake,Raleigh,27601,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Holly Ridge Elementary,900 Holly Springs Road,Wake,Holly Springs,27540,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Holly Ridge Middle,950 Holly Springs Road,Wake,Holly Springs,27540,Wake County Schools,Public,No,NA,NA,515,1120,0.4598,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Harris Creek Elementary,3829 Forestville Road,Wake,Raleigh,27616,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Jeffreys Grove Elementary,6119 Creedmoor Rd,Wake,Raleigh,27612,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Jones Dairy Elementary,1100 Jones Dairy Road,Wake,Wake Forest,27587,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Heritage Elementary,3500 Rogers Road,Wake,Wake Forest,27587,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Holly Springs High,5329 Cass Holt Road,Wake,Holly Springs,27540,Wake County Schools,Public,No,224,1295,1265,2133,0.5931000000000001,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Joyner Elementary,2300 Lowden St.,Wake,Raleigh,27608,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Holly Grove Elementary,1451 Avent Ferry Road,Wake,Holly Springs,27540,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Holly Grove Middle,1401 Avent Ferry Road,Wake,Holly Springs,27540,Wake County Schools,Public,No,NA,NA,1089,1692,0.6436,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Hortons Creek Elementary,7615 O'Kelly Chapel Rd,Wake,Cary,27519,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Kingswood Elementary,200 E. Johnson Street,Wake,Cary,27513,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Knightdale Elementary,109 Ridge St,Wake,Knightdale,27545,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Knightdale High,100 Bryan Chalk Lane,Wake,Knightdale,27545,Wake County Schools,Public,No,128,688,1073,1615,0.6644,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Laurel Park Elementary,2450 Laura Duncan Rd,Wake,Apex,27523,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Lacy Elementary,2001 Lake Boone Trail,Wake,Raleigh,27607,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Leesville Road Elementary,8402 Pride Way,Wake,Raleigh,27613,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Lead Mine Elementary,8301 Old Leadmine Rd,Wake,Raleigh,27615,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Leesville Road Middle,8406 Pride Way,Wake,Raleigh,27613,Wake County Schools,Public,No,NA,NA,514,901,0.5705,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Ligon Middle,706 E Lenoir St,Wake,Raleigh,27601,Wake County Schools,Public,No,NA,NA,638,941,0.6779999999999999,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Leesville Road High,8410 Pride Way,Wake,Raleigh,27613,Wake County Schools,Public,No,182,1311,1495,2523,0.5925,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Lake Myra Elementary,1300 Elk Falls Rd,Wake,Wendell,27591,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Lincoln Heights Elementary,307 Bridge St,Wake,Fuquay-Varina,27526,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Lockhart Elementary,1320 N Smithfield Rd,Wake,Knightdale,27545,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Lufkin Road Middle,1002 Lufkin Road,Wake,Apex,27539,Wake County Schools,Public,No,NA,NA,668,957,0.698,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Lynn Road Elementary,1601 Lynn Rd,Wake,Raleigh,27612,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Martin Middle,1701 Ridge Rd,Wake,Raleigh,27607,Wake County Schools,Public,No,NA,NA,699,1051,0.6651,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Middle Creek Elementary,110 Middle Creek Park Avenue,Wake,Apex,27539,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Middle Creek High,123 Middle Creek Park Avenue,Wake,Apex,27539,Wake County Schools,Public,No,167,630,1275,2064,0.6177,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Millbrook Elementary,1520 E Millbrook Rd,Wake,Raleigh,27609,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Millbrook High,2201 Spring Forest Rd,Wake,Raleigh,27615,Wake County Schools,Public,No,298,635,1500,2337,0.6418,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Mills Park Elementary,509 Mills Park Dr,Wake,Cary,27519,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Mills Park Middle,441 Mills Park Drive,Wake,Cary,27519,Wake County Schools,Public,No,NA,NA,1130,1758,0.6428,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Morrisville Elementary,1519 Morrisville Pkwy,Wake,Morrisville,27560,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Moore Square Middle,301 South Person Street,Wake,Raleigh,27601,Wake County Schools,Public,No,NA,NA,410,616,0.6656,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Mount Vernon,5418 Chapel Hill Rd,Wake,Raleigh,27607,Wake County Schools,Public,Yes,NA,NA,88,93,0.9462,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,North Garner Middle,720 Powell Dr,Wake,Garner,27529,Wake County Schools,Public,No,NA,NA,729,885,0.8237000000000001,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,North Forest Pines Elementary,11501 Forest Pines Drive,Wake,Raleigh,27614,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,North Ridge Elementary,7120 Harps Mill Road,Wake,Raleigh,27615,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,North Wake College and Career Academy,931 Durham Rd,Wake,Wake Forest,27587,Wake County Schools,Public,No,9,260,214,224,0.9554,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Northwoods Elementary,8850 Chapel Hill Road,Wake,Cary,27513,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Oakview Elementary,11500 Holly Springs New Hill R,Wake,Apex,27539,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Oak Grove Elementary,10401 Penny Road,Wake,Raleigh,27606,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Olive Chapel Elementary,1751 Olive Chapel Road,Wake,Apex,27502,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Olds Elementary,204 Dixie Trail,Wake,Raleigh,27607,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Partnership Elementary,601 Devereux Street,Wake,Raleigh,27605,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Panther Creek High,6770 McCrimmon Parkway,Wake,Cary,27519,Wake County Schools,Public,No,420,1375,1916,2778,0.6897,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Phillips High,1923 Milburnie Rd,Wake,Raleigh,27610,Wake County Schools,Public,Yes,4,18,86,124,0.6934999999999999,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Pine Hollow Middle,5365 Bartram Place,Wake,Raleigh,27617,Wake County Schools,Public,No,NA,NA,754,1027,0.7342,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Penny Road Elementary,10900 Penny Rd,Wake,Cary,27518,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Pleasant Union Elementary,1900 Pleasant Union Church Roa,Wake,Raleigh,27614,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Poe Elementary,400 Peyton St,Wake,Raleigh,27610,Wake County Schools,Public,Yes,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2019,Pleasant Grove Elementary,3605 Pleasant Grove Church Rd,Wake,Morrisville,27560,Wake County Schools,Public,No,NA,NA,NA,NA,NA,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
