year,school_name,street_addr,county,city,zip,district_name,designation,title_i,num_creds_earned,num_cte_enroll,num_stu_enroll,pct_stu_enroll,funding_2018,funding_2019,funding_2020,funding_2021,funding_2022,funding_2023
2020,Lee County High School,1708 Nash Street,Lee,Sanford,27330,Lee County Schools,Public,No,1085,1180,1425,0.8281000000000001,136690.5,137287,138909.5,180829,263354,229612
2020,J. Glenn Edwards Elementary School,3115 Cemetery Rd,Lee,Sanford,27332,Lee County Schools,Public,Yes,0,0,0,0,136690.5,137287,138909.5,180829,263354,229612
2020,SanLee Middle School,2309 Tramway Rd,Lee,Sanford,27332,Lee County Schools,Public,No,0,780,925,0.8432,136690.5,137287,138909.5,180829,263354,229612
2020,Southern Lee High School,2301 Tramway Road,Lee,Sanford,27332,Lee County Schools,Public,No,1903,888,1147,0.7742,136690.5,137287,138909.5,180829,263354,229612
2020,Tramway Elementary School,360 Center Church Road,Lee,Sanford,27330,Lee County Schools,Public,Yes,0,0,0,0,136690.5,137287,138909.5,180829,263354,229612
2020,"JR Ingram, Jr. Elementary School",3309 Wicker St,Lee,Sanford,27330,Lee County Schools,Public,Yes,0,0,0,0,136690.5,137287,138909.5,180829,263354,229612
2020,West Lee Middle School,3301 Wicker St,Lee,Sanford,27330,Lee County Schools,Public,No,0,579,695,0.8331000000000001,136690.5,137287,138909.5,180829,263354,229612
2020,Warren Williams Elementary Alternative S,901 Lawrence St,Lee,Sanford,27330,Warren Williams Elementary Alternative S,Public,No,0,0,0,0,0,0,0,0,0,0
2020,WB Wicker Elementary School,900 S Vance St,Lee,Sanford,27330,Lee County Schools,Public,Yes,0,0,0,0,136690.5,137287,138909.5,180829,263354,229612
2020,Lee County Schools,106 Gordon St,Lee,Sanford,27330,Lee County Schools,Public,No,3004,3954,5983,0.6609,0,0,0,0,0,0
2020,Ascend Leadership Academy: Lee County,283 Harvey Faulk Road,Lee,Sanford,27332,Charter Schools,Charter,Yes,0,0,306,0.95,0,0,0,0,0,0
2020,Banks Elementary,2148 Falling Creek Rd,Lenoir,Kinston,28504,Lenoir County Public Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Contentnea-Savannah School,3400 Ferrell Road,Lenoir,Kinston,28501,Lenoir County Public Schools,Public,Yes,0,312,890,0.3506,0,0,0,0,0,0
2020,E B Frink Middle,102 N Martin Luther King Jr Dr,Lenoir,La Grange,28551,Lenoir County Public Schools,Public,Yes,0,278,563,0.4938,0,0,0,0,0,0
2020,Kinston High,2601 N Queen St,Lenoir,Kinston,28501,Lenoir County Public Schools,Public,Yes,771,451,622,0.7251000000000001,0,0,0,0,0,0
2020,La Grange Elementary,402 W Railroad St,Lenoir,La Grange,28551,Lenoir County Public Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Lenoir County Early College High,231 Hwy 58 South,Lenoir,Kinston,28502,Lenoir County Public Schools,Public,No,0,35,186,0.1882,0,0,0,0,0,0
2020,Lenoir County Learning Academy,2529 Cedar Dell Lane,Lenoir,Kinston,28504,Lenoir County Public Schools,Public,Yes,0,7,79,0.0886,0,0,0,0,0,0
2020,Moss Hill Elementary,6040 Hwy 55 West,Lenoir,Kinston,28504,Lenoir County Public Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,North Lenoir High,2400 Institute Road,Lenoir,La Grange,28551,Lenoir County Public Schools,Public,Yes,509,719,833,0.8631,0,0,0,0,0,0
2020,Northeast Elementary,1002 E Highland Ave,Lenoir,Kinston,28501,Lenoir County Public Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Northwest Elementary,1701 Old Well Rd,Lenoir,Kinston,28504,Lenoir County Public Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Pink Hill Elementary,2666 HC Turner Road,Lenoir,Pink Hill,28572,Lenoir County Public Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Rochelle Middle,301 N Rochelle Blvd,Lenoir,Kinston,28501,Lenoir County Public Schools,Public,Yes,0,258,507,0.5089,0,0,0,0,0,0
2020,South Lenoir High,3355 Old Hwy 11 South,Lenoir,Deep Run,28525,Lenoir County Public Schools,Public,Yes,391,537,672,0.7990999999999999,0,0,0,0,0,0
2020,Southeast Elementary,201 McDaniels Street,Lenoir,Kinston,28501,Lenoir County Public Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Southwood Elementary,1245 Hwy 58 South,Lenoir,Kinston,28504,Lenoir County Public Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Woodington Middle,4939 Hwy 258 South,Lenoir,Kinston,28504,Lenoir County Public Schools,Public,Yes,0,554,661,0.8381000000000001,0,0,0,0,0,0
2020,Lenoir County Public Schools,2017 W Vernon Avenue,Lenoir,Kinston,28504,Lenoir County Public Schools,Public,No,1671,3151,5143,0.6127,0,0,0,0,0,0
2020,The Children's Village Academy,701 North Adkin Street,Lenoir,Kinston,28501,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2020,Asbury Academy,221 Salem Church Road,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,No,64,0,40,0.95,241818,229758.5,249615.5,300178,336989.5,281589
2020,Battleground Elementary School,301 Jeb Seagle Dr,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,Yes,0,0,0,0,241818,229758.5,249615.5,300178,336989.5,281589
2020,Catawba Springs Elementary,206 North Little Egypt Rd,Lincoln,Denver,28037,Lincoln County Schools,Public,No,0,0,0,0,241818,229758.5,249615.5,300178,336989.5,281589
2020,GE Massey Elementary,130 Newbold St,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,Yes,0,0,0,0,241818,229758.5,249615.5,300178,336989.5,281589
2020,East Lincoln High,6471 Hwy 73,Lincoln,Denver,28037,Lincoln County Schools,Public,No,544,742,963,0.7705,241818,229758.5,249615.5,300178,336989.5,281589
2020,East Lincoln Middle,4137 Hwy 73,Lincoln,Iron Station,28080,Lincoln County Schools,Public,No,0,451,690,0.6536,241818,229758.5,249615.5,300178,336989.5,281589
2020,Iron Station Elementary,4207 Hwy 27 E,Lincoln,Iron Station,28080,Lincoln County Schools,Public,Yes,0,0,0,0,241818,229758.5,249615.5,300178,336989.5,281589
2020,Lincoln County School of Technology,1 Timken Dr,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,No,0,0,0,0,241818,229758.5,249615.5,300178,336989.5,281589
2020,Lincolnton High,803 N Aspen St,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,No,265,520,772,0.6736,241818,229758.5,249615.5,300178,336989.5,281589
2020,Lincolnton Middle,2361 Startown Road,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,Yes,0,308,676,0.4556,241818,229758.5,249615.5,300178,336989.5,281589
2020,Love Memorial Elementary,1463 Love Memorial Sch Rd,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,Yes,0,0,0,0,241818,229758.5,249615.5,300178,336989.5,281589
2020,Norris S Childers Elementary,2595 Rock Dam Road,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,Yes,0,0,0,0,241818,229758.5,249615.5,300178,336989.5,281589
2020,North Brook Elementary,642 Hwy 274,Lincoln,Vale,28168,Lincoln County Schools,Public,Yes,0,0,0,0,241818,229758.5,249615.5,300178,336989.5,281589
2020,North Lincoln High,2737 Lee Lawing Road,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,No,870,739,982,0.7525,241818,229758.5,249615.5,300178,336989.5,281589
2020,Pumpkin Center Primary,3970 King Wilkinson Road,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,No,0,0,0,0,241818,229758.5,249615.5,300178,336989.5,281589
2020,Pumpkin Center Intermediate,3980 King Wilkinson Road,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,No,0,0,0,0,241818,229758.5,249615.5,300178,336989.5,281589
2020,North Lincoln Middle,1503 Amity Church Road,Lincoln,Denver,28037,Lincoln County Schools,Public,No,0,467,729,0.6406000000000001,241818,229758.5,249615.5,300178,336989.5,281589
2020,Rock Springs Elementary,3633 Hwy 16 N,Lincoln,Denver,28037,Lincoln County Schools,Public,No,0,0,0,0,241818,229758.5,249615.5,300178,336989.5,281589
2020,S Ray Lowder Elementary,350 Kennedy Dr,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,Yes,0,0,0,0,241818,229758.5,249615.5,300178,336989.5,281589
2020,St James Elementary,1774 St James Church Road,Lincoln,Denver,28037,Lincoln County Schools,Public,No,0,0,0,0,241818,229758.5,249615.5,300178,336989.5,281589
2020,Union Elementary,4875 Reepsville Rd,Lincoln,Vale,28168,Lincoln County Schools,Public,Yes,0,0,0,0,241818,229758.5,249615.5,300178,336989.5,281589
2020,West Lincoln High,172 Shoal Rd,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,No,614,595,808,0.7364,241818,229758.5,249615.5,300178,336989.5,281589
2020,West Lincoln Middle,260 Shoal Rd,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,Yes,0,362,580,0.6241,241818,229758.5,249615.5,300178,336989.5,281589
2020,Lincoln County Schools,201 Jeb Seagle Drive,Lincoln,Lincolnton,28092,Lincoln County Schools,Public,No,2357,4225,7168,0.5893999999999999,0,0,0,0,0,0
2020,Lincoln Charter School,7834 Galway Lane,Lincoln,Denver,28037,Charter Schools,Charter,Yes,0,0,2138,0.05,0,0,0,0,0,0
2020,West Lake Preparatory Academy,537 N NC Business Highway 16,Lincoln,Denver,28037,Charter Schools,Charter,No,0,0,0,0,0,0,0,0,0,0
2020,Cartoogechaye Elementary,3295 Old Murphy Road,Macon,Franklin,28734,Macon County Schools,Public,Yes,0,0,0,0,118897,106260,144841.5,240704,332215,226662
2020,East Franklin Elementary,100 Watauga St,Macon,Franklin,28734,Macon County Schools,Public,Yes,0,0,0,0,118897,106260,144841.5,240704,332215,226662
2020,Franklin High,100 Panther Drive,Macon,Franklin,28734,Macon County Schools,Public,No,173,730,889,0.8210999999999999,118897,106260,144841.5,240704,332215,226662
2020,Highlands School,545 Pierson Dr,Macon,Highlands,28741,Macon County Schools,Public,Yes,0,119,372,0.31989999999999996,118897,106260,144841.5,240704,332215,226662
2020,Iotla Valley Elementary,1166 Iotla Church Road,Macon,Franklin,28734,Macon County Schools,Public,Yes,0,0,0,0,118897,106260,144841.5,240704,332215,226662
2020,Macon Early College High School,77 Siler Farm Road,Macon,Franklin,28734,Macon County Schools,Public,No,0,52,141,0.3688,118897,106260,144841.5,240704,332215,226662
2020,Macon Middle School,1345 Wells Grove Rd,Macon,Franklin,28734,Macon County Schools,Public,Yes,0,482,649,0.7426999999999999,118897,106260,144841.5,240704,332215,226662
2020,Mountain View Intermediate School,161 Clarks Chapel Road,Macon,Franklin,28734,Macon County Schools,Public,Yes,0,201,645,0.3116,118897,106260,144841.5,240704,332215,226662
2020,Nantahala School,213 Windingstairs Rd,Macon,Topton,28781,Macon County Schools,Public,Yes,0,34,83,0.4096,118897,106260,144841.5,240704,332215,226662
2020,South Macon Elementary,855 Addington Bridge Road,Macon,Franklin,28734,Macon County Schools,Public,Yes,0,0,0,0,118897,106260,144841.5,240704,332215,226662
2020,Union Academy,158 Union School Rd,Macon,Franklin,28734,Macon County Schools,Public,No,17,82,100,0.82,118897,106260,144841.5,240704,332215,226662
2020,Macon County Schools,1202 Old Murphy Road,Macon,Franklin,28734,Macon County Schools,Public,No,190,1700,2739,0.6207,0,0,0,0,0,0
2020,Brush Creek Elementary School,265 Upper Brush Creek Road,Madison,Marshall,28753,Madison County Schools,Public,Yes,0,0,0,0,44421,64826.5,95414,95234.5,86600,65095
2020,Hot Springs Elementary School,63 Serpentine Ave,Madison,Hot Springs,28743,Madison County Schools,Public,Yes,0,0,0,0,44421,64826.5,95414,95234.5,86600,65095
2020,Madison Early College High School,5734 US 25/70 Hwy,Madison,Marshall,28753,Madison County Schools,Public,No,0,75,252,0.29760000000000003,44421,64826.5,95414,95234.5,86600,65095
2020,Madison High School,5740 US Hwy 25-70,Madison,Marshall,28753,Madison County Schools,Public,No,217,402,471,0.8534999999999999,44421,64826.5,95414,95234.5,86600,65095
2020,Madison Middle School,95 Upper Brush Creek Rd,Madison,Marshall,28753,Madison County Schools,Public,No,0,335,485,0.6907,44421,64826.5,95414,95234.5,86600,65095
2020,Mars Hill Elementary School,200 School House Lane,Madison,Mars Hill,28754,Madison County Schools,Public,Yes,0,0,0,0,44421,64826.5,95414,95234.5,86600,65095
2020,Madison Velocity Learning Center,5740 US Hwy 25/70,Madison,Marshall,28753,Madison County Schools,Public,No,0,5,23,0.21739999999999998,44421,64826.5,95414,95234.5,86600,65095
2020,Madison County Schools,5738 US 25-70 Hwy,Madison,Marshall,28753,Madison County Schools,Public,No,217,817,1385,0.5899,0,0,0,0,0,0
2020,Williamston Primary,400 West Blvd,Martin,Williamston,27892,Martin County Schools,Public,Yes,0,0,0,0,131186,72452,48063,79505,211781.5,205101.5
2020,E J Hayes Elementary,201 Andrews St,Martin,Williamston,27892,Martin County Schools,Public,Yes,0,0,0,0,131186,72452,48063,79505,211781.5,205101.5
2020,South Creek Elementary,21230 NC Hwy 903,Martin,Robersonville,27871,Martin County Schools,Public,Yes,0,0,0,0,131186,72452,48063,79505,211781.5,205101.5
2020,Jamesville Elementary,1220 Hardison St,Martin,Jamesville,27846,Martin County Schools,Public,Yes,0,0,0,0,131186,72452,48063,79505,211781.5,205101.5
2020,South Creek Middle/High,21077 NC Hwy 903,Martin,Robersonville,27871,Martin County Schools,Public,Yes,47,353,433,0.8151999999999999,131186,72452,48063,79505,211781.5,205101.5
2020,Rodgers Elementary,2277 Rodgers School Rd,Martin,Williamston,27892,Martin County Schools,Public,Yes,0,0,0,0,131186,72452,48063,79505,211781.5,205101.5
2020,Riverside High,1260 Godwin Ave,Martin,Williamston,27892,Martin County Schools,Public,No,115,409,493,0.8295999999999999,131186,72452,48063,79505,211781.5,205101.5
2020,Riverside Middle,2920 US Hwy 17,Martin,Williamston,27892,Martin County Schools,Public,Yes,0,346,428,0.8084,131186,72452,48063,79505,211781.5,205101.5
2020,Martin County Schools,300 N Watts Street,Martin,Williamston,27892,Martin County Schools,Public,No,162,1108,1624,0.6823,0,0,0,0,0,0
2020,Bear Grass Charter School,6344 E Bear Grass Rd,Martin,Williamston,27982,Charter Schools,Charter,Yes,22,247,413,0.5981000000000001,0,0,0,0,0,0
2020,Eastfield Global Magnet School,170 Eastfield School Road,McDowell,Marion,28752,McDowell County Schools,Public,Yes,0,0,0,0,389051,310611,253894,242113,281514,209243.5
2020,East McDowell Middle School,676 State Street,McDowell,Marion,28752,McDowell County Schools,Public,No,0,406,606,0.67,389051,310611,253894,242113,281514,209243.5
2020,Glenwood Elementary School,1545 Old Hwy 221 South,McDowell,Marion,28752,McDowell County Schools,Public,Yes,0,0,0,0,389051,310611,253894,242113,281514,209243.5
2020,Marion Elementary School,209 Robert Street,McDowell,Marion,28752,McDowell County Schools,Public,Yes,0,0,0,0,389051,310611,253894,242113,281514,209243.5
2020,McDowell Academy for Innovation,172 Lukin St,McDowell,Marion,28752,McDowell County Schools,Public,No,1,67,99,0.6768000000000001,389051,310611,253894,242113,281514,209243.5
2020,McDowell Early College,54 College Drive,McDowell,Marion,28752,McDowell County Schools,Public,No,0,48,263,0.1825,389051,310611,253894,242113,281514,209243.5
2020,McDowell High School,600 McDowell High School Dr,McDowell,Marion,28752,McDowell County Schools,Public,No,1125,1018,1366,0.7452,389051,310611,253894,242113,281514,209243.5
2020,Nebo Elementary School,254 Nebo School Road,McDowell,Nebo,28761,McDowell County Schools,Public,Yes,0,0,0,0,389051,310611,253894,242113,281514,209243.5
2020,North Cove Elementary School,401 American Thread Road,McDowell,Marion,28752,McDowell County Schools,Public,Yes,0,0,0,0,389051,310611,253894,242113,281514,209243.5
2020,Old Fort Elementary School,128 Mauney Avenue,McDowell,Old Fort,28762,McDowell County Schools,Public,Yes,0,0,0,0,389051,310611,253894,242113,281514,209243.5
2020,Pleasant Gardens Elementary School,100 John Roach Drive,McDowell,Marion,28752,McDowell County Schools,Public,Yes,0,0,0,0,389051,310611,253894,242113,281514,209243.5
2020,West Marion Elementary School,820 Marler Road,McDowell,Marion,28752,McDowell County Schools,Public,Yes,0,0,0,0,389051,310611,253894,242113,281514,209243.5
2020,West McDowell Middle School,346 West McDowell Junior High,McDowell,Marion,28752,McDowell County Schools,Public,No,0,462,684,0.6754000000000001,389051,310611,253894,242113,281514,209243.5
2020,Foothills Community School,346 West McDowell School Road,McDowell,Marion,28752,McDowell County Schools,Public,No,0,89,189,0.47090000000000004,389051,310611,253894,242113,281514,209243.5
2020,McDowell County Schools,334 South Main St,McDowell,Marion,28752,McDowell County Schools,Public,No,1126,2090,3689,0.5665,0,0,0,0,0,0
2020,Albemarle Road Elementary,7800 Riding Trail Rd,Mecklenburg,Charlotte,28212,Charlotte-Mecklenburg Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Albemarle Road Middle,6900 Democracy Drive,Mecklenburg,Charlotte,28212,Charlotte-Mecklenburg Schools,Public,Yes,0,817,1084,0.7537,0,0,0,0,0,0
2020,Ardrey Kell High School,10220 Ardrey Kell Road,Mecklenburg,Charlotte,28277,Charlotte-Mecklenburg Schools,Public,No,1020,2230,3343,0.6670999999999999,0,0,0,0,0,0
2020,Charlotte East Language Academy,6108 Wilora Lake Rd,Mecklenburg,Charlotte,28212,Charlotte-Mecklenburg Schools,Public,Yes,0,100,589,0.1698,0,0,0,0,0,0
2020,J. M. Alexander Middle,12010 Hambright Rd,Mecklenburg,Huntersville,28078,Charlotte-Mecklenburg Schools,Public,No,0,908,965,0.9409000000000001,0,0,0,0,0,0
2020,Allenbrook Elementary,1430 Allenbrook Dr,Mecklenburg,Charlotte,28208,Charlotte-Mecklenburg Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Ashley Park PreK-8 School,2401 Belfast Dr,Mecklenburg,Charlotte,28208,Charlotte-Mecklenburg Schools,Public,Yes,0,64,448,0.1429,0,0,0,0,0,0
2020,William Amos Hough High School,12420 Bailey Rd,Mecklenburg,Cornelius,28031,Charlotte-Mecklenburg Schools,Public,No,226,1481,2451,0.6042000000000001,0,0,0,0,0,0
2020,Bailey Middle School,11900 Bailey Rd,Mecklenburg,Cornelius,28031,Charlotte-Mecklenburg Schools,Public,No,0,1083,1673,0.6473,0,0,0,0,0,0
2020,Bain Elementary,11540 Bain School Rd,Mecklenburg,Charlotte,28227,Charlotte-Mecklenburg Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2020,Barringer Academic Center,1546 Walton Rd,Mecklenburg,Charlotte,28208,Charlotte-Mecklenburg Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Whitewater Middle,10201 Running Rapids Rd,Mecklenburg,Charlotte,28214,Charlotte-Mecklenburg Schools,Public,Yes,0,777,830,0.9361,0,0,0,0,0,0
2020,Whitewater Academy,11600 White Rapids Rd,Mecklenburg,Charlotte,28214,Charlotte-Mecklenburg Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Berryhill School,10501 Windy Grove Rd,Mecklenburg,Charlotte,28278,Charlotte-Mecklenburg Schools,Public,Yes,0,92,462,0.1991,0,0,0,0,0,0
2020,Beverly Woods Elementary,6001 Quail Hollow Rd,Mecklenburg,Charlotte,28210,Charlotte-Mecklenburg Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2020,Barnette Elementary,13659 Beatties Ford Rd,Mecklenburg,Huntersville,28078,Charlotte-Mecklenburg Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2020,Briarwood Academy,1001 Wilann Dr,Mecklenburg,Charlotte,28215,Charlotte-Mecklenburg Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Carmel Middle,5001 Camilla Dr,Mecklenburg,Charlotte,28226,Charlotte-Mecklenburg Schools,Public,No,0,890,1230,0.7236,0,0,0,0,0,0
2020,Cato Middle College High School,8120 Grier Rd   Suite 171-B,Mecklenburg,Charlotte,28215,Charlotte-Mecklenburg Schools,Public,No,0,58,217,0.2673,0,0,0,0,0,0
2020,Billingsville Elementary,124 Skyland Ave,Mecklenburg,Charlotte,28205,Charlotte-Mecklenburg Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Chantilly Montessori,701 Briar Creek Rd,Mecklenburg,Charlotte,28205,Charlotte-Mecklenburg Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2020,Clear Creek Elementary,13501 Albemarle Rd,Mecklenburg,Charlotte,28227,Charlotte-Mecklenburg Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2020,Cochrane Collegiate Academy,6200 Starhaven Dr,Mecklenburg,Charlotte,28215,Charlotte-Mecklenburg Schools,Public,Yes,15,774,926,0.8359000000000001,0,0,0,0,0,0
2020,Collinswood Language Academy,5621 Flagstaff Drive,Mecklenburg,Charlotte,28210,Charlotte-Mecklenburg Schools,Public,No,0,126,765,0.16469999999999999,0,0,0,0,0,0
2020,Community House Middle,9500 Community House Rd,Mecklenburg,Charlotte,28277,Charlotte-Mecklenburg Schools,Public,No,0,1189,1950,0.6097,0,0,0,0,0,0
2020,Cornelius Elementary,21126 Catawba Ave,Mecklenburg,Cornelius,28031,Charlotte-Mecklenburg Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2020,Cotswold Elementary,300 Greenwich Rd,Mecklenburg,Charlotte,28211,Charlotte-Mecklenburg Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Coulwood STEM Academy,500 Kentberry Dr,Mecklenburg,Charlotte,28214,Charlotte-Mecklenburg Schools,Public,Yes,0,0,715,0.95,0,0,0,0,0,0
2020,Crown Point Elementary,3335 Sam Newell Rd,Mecklenburg,Matthews,28105,Charlotte-Mecklenburg Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2020,Crestdale Middle,940 Sam Newell Rd,Mecklenburg,Matthews,28105,Charlotte-Mecklenburg Schools,Public,No,0,579,1004,0.5767,0,0,0,0,0,0
2020,Davidson K-8 School,635 South St,Mecklenburg,Davidson,28036,Charlotte-Mecklenburg Schools,Public,No,0,110,824,0.1335,0,0,0,0,0,0
2020,David W Butler High School,1810 Matthews-Mint Hill Rd,Mecklenburg,Matthews,28105,Charlotte-Mecklenburg Schools,Public,No,189,1314,1968,0.6677,0,0,0,0,0,0
2020,David Cox Road Elementary,4215 David Cox Rd,Mecklenburg,Charlotte,28269,Charlotte-Mecklenburg Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Military and Global Leadership,"1411 Hawthorne Lane, Ste A",Mecklenburg,Charlotte,28205,Charlotte-Mecklenburg Schools,Public,Yes,275,160,177,0.904,0,0,0,0,0,0
2020,Devonshire Elementary,6500 Barrington Dr,Mecklenburg,Charlotte,28215,Charlotte-Mecklenburg Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Marie G Davis School,3351 Griffith St,Mecklenburg,Charlotte,28203,Charlotte-Mecklenburg Schools,Public,Yes,0,149,474,0.3143,0,0,0,0,0,0
2020,Dilworth Elementary School: Latta Campus,405 E. Park Ave,Mecklenburg,Charlotte,28203,Charlotte-Mecklenburg Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2020,First Ward Creative Arts Acad,715 N. Caldwell St,Mecklenburg,Charlotte,28202,Charlotte-Mecklenburg Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Berewick Elementary,5910 Dixie River Rd,Mecklenburg,Charlotte,28278,Charlotte-Mecklenburg Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2020,Druid Hills Academy,2801 Lucena Ave,Mecklenburg,Charlotte,28206,Charlotte-Mecklenburg Schools,Public,Yes,0,143,402,0.3557,0,0,0,0,0,0
2020,East Mecklenburg High School,6800 Monroe Rd,Mecklenburg,Charlotte,28212,Charlotte-Mecklenburg Schools,Public,No,159,1308,1995,0.6556000000000001,0,0,0,0,0,0
2020,Eastover Elementary,500 Cherokee Rd,Mecklenburg,Charlotte,28207,Charlotte-Mecklenburg Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2020,Eastway Middle,1501 Norland Rd,Mecklenburg,Charlotte,28205,Charlotte-Mecklenburg Schools,Public,Yes,0,744,920,0.8087000000000001,0,0,0,0,0,0
2020,Elizabeth Lane Elementary,121 Elizabeth Ln,Mecklenburg,Matthews,28105,Charlotte-Mecklenburg Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2020,Elon Park Elementary,11425 Ardrey Kell Rd,Mecklenburg,Charlotte,28277,Charlotte-Mecklenburg Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2020,Elizabeth Traditional Elem,1601 Park Dr,Mecklenburg,Charlotte,28204,Charlotte-Mecklenburg Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2020,Endhaven Elementary,6815 Endhaven Ln,Mecklenburg,Charlotte,28277,Charlotte-Mecklenburg Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2020,Hawthorne Academy of Health Sciences,1411 Hawthorne Ln,Mecklenburg,Charlotte,28205,Charlotte-Mecklenburg Schools,Public,No,54,0,274,0.95,0,0,0,0,0,0
2020,Polo Ridge Elementary,11830 Tom Short Rd,Mecklenburg,Charlotte,28277,Charlotte-Mecklenburg Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2020,Francis Bradley Middle,13345 Beatties Ford Rd,Mecklenburg,Huntersville,28078,Charlotte-Mecklenburg Schools,Public,No,0,578,1080,0.5352,0,0,0,0,0,0
2020,Garinger High School,1100 Eastway Dr,Mecklenburg,Charlotte,28205,Charlotte-Mecklenburg Schools,Public,Yes,85,1006,1661,0.6057,0,0,0,0,0,0
2020,Greenway Park Elementary,8301 Monroe Rd,Mecklenburg,Charlotte,28212,Charlotte-Mecklenburg Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Alexander Graham Middle,1800 Runnymede Lane,Mecklenburg,Charlotte,28211,Charlotte-Mecklenburg Schools,Public,No,0,739,1357,0.5446,0,0,0,0,0,0
2020,Harper Middle College High,315 W Hebron St,Mecklenburg,Charlotte,28273,Charlotte-Mecklenburg Schools,Public,No,0,43,195,0.2205,0,0,0,0,0,0
2020,Harding University High School,2001 Alleghany St,Mecklenburg,Charlotte,28208,Charlotte-Mecklenburg Schools,Public,Yes,328,949,1503,0.6314,0,0,0,0,0,0
2020,Hawk Ridge Elementary,9201 Bryant Farms Rd,Mecklenburg,Charlotte,28277,Charlotte-Mecklenburg Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2020,Lawrence Orr Elementary School,4835 Shamrock Dr,Mecklenburg,Charlotte,28215,Charlotte-Mecklenburg Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Parkside Elementary School,2945 Johnston-Oehler Rd,Mecklenburg,Charlotte,28269,Charlotte-Mecklenburg Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2020,Hickory Grove Elementary,6709 Pence Rd,Mecklenburg,Charlotte,28215,Charlotte-Mecklenburg Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Highland Creek Elementary,7242 Highland Creek Pkwy,Mecklenburg,Charlotte,28269,Charlotte-Mecklenburg Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2020,Hidden Valley Elementary,5100 Snow White Ln,Mecklenburg,Charlotte,28213,Charlotte-Mecklenburg Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Highland Mill Montessori Elementary,3201 Clemson Ave,Mecklenburg,Charlotte,28205,Charlotte-Mecklenburg Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2020,Highland Renaissance Academy,125 W Craighead Rd,Mecklenburg,Charlotte,28206,Charlotte-Mecklenburg Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
