year,school_name,street_addr,county,city,zip,district_name,designation,title_i,num_creds_earned,num_cte_enroll,num_stu_enroll,pct_stu_enroll,funding_2018,funding_2019,funding_2020,funding_2021,funding_2022,funding_2023
2021,Green Level High School,7600 Roberts Rd,Wake,Cary,27519,Wake County Schools,Public,No,711,1092,1377,0.7929999999999999,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,River Oaks Middle,4700 New Bern Ave,Wake,Raleigh,27610,Wake County Schools,Public,Yes,0,18,25,0.72,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Green Hope Elementary,2700 Louis Stephens Drive,Wake,Cary,27519,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Green Elementary,5307 Six Forks Road,Wake,Raleigh,27609,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Green Hope High,2500 Carpenter Upchurch Road,Wake,Cary,27519,Wake County Schools,Public,No,551,1612,2213,0.7284,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Hilburn Drive Academy,7100 Hilburn Drive,Wake,Raleigh,27613,Wake County Schools,Public,No,0,136,288,0.4722,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Highcroft Elementary,5415 Highcroft Drive,Wake,Cary,27519,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Heritage Middle,3400 Rogers Road,Wake,Wake Forest,27587,Wake County Schools,Public,No,0,862,1201,0.7177,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Heritage High School,1150 Forestville Road,Wake,Wake Forest,27587,Wake County Schools,Public,No,174,1335,1851,0.7212000000000001,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Hodge Road Elementary,2128 Mingo Bluff Boulevard,Wake,Knightdale,27545,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Holly Springs Elementary,401 Holly Springs Road,Wake,Holly Springs,27540,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Hunter Elementary,1018 E Davie St,Wake,Raleigh,27601,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Holly Ridge Elementary,900 Holly Springs Road,Wake,Holly Springs,27540,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Holly Ridge Middle,950 Holly Springs Road,Wake,Holly Springs,27540,Wake County Schools,Public,No,0,968,1073,0.9020999999999999,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Harris Creek Elementary,3829 Forestville Road,Wake,Raleigh,27616,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Jeffreys Grove Elementary,6119 Creedmoor Rd,Wake,Raleigh,27612,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Jones Dairy Elementary,1100 Jones Dairy Road,Wake,Wake Forest,27587,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Heritage Elementary,3500 Rogers Road,Wake,Wake Forest,27587,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Holly Springs High,5329 Cass Holt Road,Wake,Holly Springs,27540,Wake County Schools,Public,No,173,1436,2325,0.6175999999999999,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Joyner Elementary,2300 Lowden St.,Wake,Raleigh,27608,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Holly Grove Elementary,1451 Avent Ferry Road,Wake,Holly Springs,27540,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Holly Grove Middle School,1401 Avent Ferry Road,Wake,Holly Springs,27540,Wake County Schools,Public,No,0,1125,1669,0.6740999999999999,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Hortons Creek Elementary School,7615 O'Kelly Chapel Rd,Wake,Cary,27519,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Kingswood Elementary,200 E. Johnson Street,Wake,Cary,27513,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Knightdale Elementary,109 Ridge St,Wake,Knightdale,27545,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Knightdale High,100 Bryan Chalk Lane,Wake,Knightdale,27545,Wake County Schools,Public,Yes,23,1080,1465,0.7372,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Laurel Park Elementary,2450 Laura Duncan Rd,Wake,Apex,27523,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Lacy Elementary,2001 Lake Boone Trail,Wake,Raleigh,27607,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Leesville Road Elementary,8402 Pride Way,Wake,Raleigh,27613,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Lead Mine Elementary,8301 Old Leadmine Rd,Wake,Raleigh,27615,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Leesville Road Middle,8406 Pride Way,Wake,Raleigh,27613,Wake County Schools,Public,No,0,458,822,0.5572,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Ligon Middle,706 E Lenoir St,Wake,Raleigh,27601,Wake County Schools,Public,No,0,766,951,0.8055,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Leesville Road High,8410 Pride Way,Wake,Raleigh,27613,Wake County Schools,Public,No,158,1579,2574,0.6134000000000001,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Lake Myra Elementary,1300 Elk Falls Rd,Wake,Wendell,27591,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Lincoln Heights Elementary,307 Bridge St,Wake,Fuquay-Varina,27526,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Lockhart Elementary,1320 N Smithfield Rd,Wake,Knightdale,27545,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Lufkin Road Middle,1002 Lufkin Road,Wake,Apex,27539,Wake County Schools,Public,No,0,818,1110,0.7369,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Lynn Road Elementary,1601 Lynn Rd,Wake,Raleigh,27612,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Martin Middle,1701 Ridge Rd,Wake,Raleigh,27607,Wake County Schools,Public,No,0,708,983,0.7202,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Middle Creek Elementary,110 Middle Creek Park Avenue,Wake,Apex,27539,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Middle Creek High,123 Middle Creek Park Avenue,Wake,Apex,27539,Wake County Schools,Public,No,114,1290,1825,0.7068000000000001,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Millbrook Elementary,1520 E Millbrook Rd,Wake,Raleigh,27609,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Millbrook High,2201 Spring Forest Rd,Wake,Raleigh,27615,Wake County Schools,Public,No,85,1609,2181,0.7376999999999999,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Mills Park Elementary,509 Mills Park Dr,Wake,Cary,27519,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Mills Park Middle School,441 Mills Park Drive,Wake,Cary,27519,Wake County Schools,Public,No,0,1174,1630,0.7202,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Morrisville Elementary,1519 Morrisville Pkwy,Wake,Morrisville,27560,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Moore Square Middle,301 South Person Street,Wake,Raleigh,27601,Wake County Schools,Public,No,0,462,644,0.7173999999999999,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Mount Vernon,5418 Chapel Hill Rd,Wake,Raleigh,27607,Wake County Schools,Public,Yes,0,30,62,0.4839,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,North Garner Middle,720 Powell Dr,Wake,Garner,27529,Wake County Schools,Public,Yes,0,795,900,0.8833,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,North Forest Pines Elementary,11501 Forest Pines Drive,Wake,Raleigh,27614,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,North Ridge Elementary,7120 Harps Mill Road,Wake,Raleigh,27615,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,North Wake College and Career Academy,931 Durham Rd,Wake,Wake Forest,27587,Wake County Schools,Public,No,21,0,355,0.95,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Northwoods Elementary,8850 Chapel Hill Road,Wake,Cary,27513,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Oakview Elementary School,11500 Holly Springs New Hill R,Wake,Apex,27539,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Oak Grove Elementary,10401 Penny Road,Wake,Raleigh,27606,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Olive Chapel Elementary,1751 Olive Chapel Road,Wake,Apex,27502,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Olds Elementary,204 Dixie Trail,Wake,Raleigh,27607,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Partnership Elementary,601 Devereux Street,Wake,Raleigh,27605,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Panther Creek High,6770 McCrimmon Parkway,Wake,Cary,27519,Wake County Schools,Public,No,671,1809,2430,0.7444,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Parkside Elementary,332 Parkside Valley Dr,Wake,Morrisville,27560,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Phillips High,1923 Milburnie Rd,Wake,Raleigh,27610,Wake County Schools,Public,Yes,0,86,112,0.7679,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Pine Hollow Middle School,5365 Bartram Place,Wake,Raleigh,27617,Wake County Schools,Public,No,0,688,1022,0.6731999999999999,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Penny Road Elementary,10900 Penny Rd,Wake,Cary,27518,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Pleasant Union Elementary,1900 Pleasant Union Church Roa,Wake,Raleigh,27614,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Poe Elementary,400 Peyton St,Wake,Raleigh,27610,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Pleasant Grove Elementary School,3605 Pleasant Grove Church Rd,Wake,Morrisville,27560,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Powell Elementary,1130 Marlborough Rd,Wake,Raleigh,27610,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Rand Road Elementary,300 Arbor Greene Dr,Wake,Garner,27529,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Reedy Creek Elementary,940 Reedy Creek Road,Wake,Cary,27513,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Richland Creek Elementary School,840 Wallridge Drive,Wake,Wake Forest,27587,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Rolesville Elementary,307 S Main St,Wake,Rolesville,27571,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Rolesville Middle School,4700 Burlington Mills Road,Wake,Rolesville,27571,Wake County Schools,Public,No,0,781,1080,0.7231000000000001,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Rolesville High School,1099 East Young St,Wake,Rolesville,27571,Wake County Schools,Public,No,634,1632,2218,0.7358,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Rogers Lane Elementary School,201 North Rogers Lane,Wake,Raleigh,27610,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Root Elementary,3202 Northampton Street,Wake,Raleigh,27609,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,River Bend Middle School,5601 Wallace Martin Way,Wake,Raleigh,27616,Wake County Schools,Public,Yes,0,672,1238,0.5428000000000001,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Salem Elementary,6116 Old Jenks Road,Wake,Apex,27523,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Salem Middle,6150 Old Jenks Road,Wake,Apex,27523,Wake County Schools,Public,No,0,698,1039,0.6718000000000001,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Sanderson High,5500 Dixon Drive,Wake,Raleigh,27609,Wake County Schools,Public,No,430,1136,1559,0.7287,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Sanford Creek Elementary,701 Granite Falls Blvd,Wake,Rolesville,27571,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,SCORE Academy,5651 Dillard Dr,Wake,Cary,27518,Wake County Schools,Public,No,0,85,367,0.2316,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Scotts Ridge Elementary,6601 Apex Barbecue Rd,Wake,Apex,27502,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,South Lakes Elementary,190 SE Fuquay Varina Parkway,Wake,Fuquay-Varina,27526,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Smith Elementary,1101 Maxwell Drive,Wake,Raleigh,27603,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,South Garner High,8228 Hebron Church Rd,Wake,Garner,27529,Wake County Schools,Public,Yes,21,1134,1566,0.7241,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Southeast Raleigh High,2600 Rock Quarry Road,Wake,Raleigh,27610,Wake County Schools,Public,Yes,59,969,1335,0.7258,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Southeast Raleigh Elementary,1436 Rock Quarry Rd,Wake,Raleigh,27610,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Stough Elementary,4210 Edwards Mill Road,Wake,Raleigh,27612,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Swift Creek Elementary,5601 Tryon Rd,Wake,Raleigh,27606,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Sycamore Creek Elementary,10921 Leesville Rd,Wake,Raleigh,27613,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Timber Drive Elementary,1601 Timber Drive,Wake,Garner,27529,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Turner Creek Elementary,6801 Turner Creek Road,Wake,Cary,27519,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Underwood Elementary,1614 Glenwood Avenue,Wake,Raleigh,27608,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Vance Elementary,8808 Old Stage Rd,Wake,Raleigh,27603,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Vandora Springs Elementary,1300 Vandora Springs Road,Wake,Garner,27529,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Vernon Malone College and Career Academy,2200 S Wilmington St,Wake,Raleigh,27603,Wake County Schools,Public,No,105,0,348,0.95,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Wake STEM Early College High School,715 Barbour Dr,Wake,Raleigh,27603,Wake County Schools,Public,No,9,146,252,0.5794,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Wake Early College of Health and Science,2901 Holston Lane,Wake,Raleigh,27610,Wake County Schools,Public,No,6,119,324,0.36729999999999996,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Wake Forest Elementary,136 W Sycamore Avenue,Wake,Wake Forest,27587,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Wake Young Men's Leadership Academy,567 East Hargett St,Wake,Raleigh,27601,Wake County Schools,Public,No,32,195,272,0.7169,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Wake Young Women's Leadership Academy,301 Ashe Avenue,Wake,Raleigh,27606,Wake County Schools,Public,No,0,157,365,0.4301,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Wake Forest High School,420 West Stadium Drive,Wake,Wake Forest,27587,Wake County Schools,Public,No,105,1448,2192,0.6606000000000001,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Wake Forest Middle School,1800 S Main St,Wake,Wake Forest,27587,Wake County Schools,Public,No,0,863,1155,0.7472,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Wakefield Elementary,2400 Wakefield Pines Drive,Wake,Raleigh,27614,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Wakefield Middle,2300 Wakefield Pines Drive,Wake,Raleigh,27614,Wake County Schools,Public,No,0,621,931,0.667,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Wakefield High,2200 Wakefield Pines Drive,Wake,Raleigh,27614,Wake County Schools,Public,No,12,1442,1933,0.746,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Washington Elementary,1000 Fayetteville St,Wake,Raleigh,27601,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Wakelon Elementary,8921 Pippin Rd,Wake,Zebulon,27597,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Weatherstone Elementary,1000 Olde Weatherstone Way,Wake,Cary,27513,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Walnut Creek Elementary School,2600 Sunnybrook Rd,Wake,Raleigh,27610,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Wendell Elementary,3355 Wendell Blvd,Wake,Wendell,27591,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Wendell Middle,3409 NC Highway 97,Wake,Wendell,27591,Wake County Schools,Public,Yes,0,559,759,0.7365,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,West Cary Middle,1000 Evans Road,Wake,Cary,27513,Wake County Schools,Public,No,0,472,869,0.5432,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,West Lake Elementary,4500 West Lake Rd,Wake,Apex,27539,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,West Lake Middle,4600 West Lake Rd,Wake,Apex,27539,Wake County Schools,Public,No,0,845,1076,0.7853,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,West Millbrook Middle,8115 Strickland Rd,Wake,Raleigh,27615,Wake County Schools,Public,No,0,664,926,0.7171,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,White Oak Elementary School,1512 White Oak Church Rd,Wake,Apex,27523,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Wilburn Elementary,3707 Marsh Creek Rd,Wake,Raleigh,27604,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Wildwood Forest Elementary,8401 Wildwood Forest Drive,Wake,Raleigh,27616,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Wiley Elementary,301 St. Mary's Street,Wake,Raleigh,27605,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Willow Springs Elementary,6800 Dwight Rowland Rd,Wake,Willow Spring,27592,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Yates Mill Elementary,5993 Yates Mill Pond Road,Wake,Raleigh,27606,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,York Elementary,12004 Strickland Road,Wake,Raleigh,27613,Wake County Schools,Public,No,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Zebulon Elementary,700 Proctor St,Wake,Zebulon,27597,Wake County Schools,Public,Yes,0,0,0,0,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Zebulon Middle,1000 Shepard School Rd,Wake,Zebulon,27597,Wake County Schools,Public,Yes,0,599,730,0.8205,3230080.5,2701567,2565890.5,3272543.5,4932464.5,4295544.5
2021,Wake County Schools,5625 Dillard Drive,Wake,Cary,27518,Wake County Schools,Public,No,5602,61957,99816,0.6207,0,0,0,0,0,0
2021,The Exploris School,401 Hillsborough St.,Wake,Raleigh,27603,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2021,The Magellan Charter School,9324 Baileywick Road,Wake,Raleigh,27615,Charter Schools,Charter,No,0,0,0,0,0,0,0,0,0,0
2021,Sterling Montessori Academy,202 Treybrooke Drive,Wake,Morrisville,27560,Charter Schools,Charter,No,0,0,0,0,0,0,0,0,0,0
2021,Franklin Academy,1127 Chalk Rd,Wake,Wake Forest,27587,Charter Schools,Charter,No,0,0,1031,0.05,0,0,0,0,0,0
2021,East Wake Academy,821 Charter School Way,Wake,Zebulon,27597,Charter Schools,Charter,Yes,0,0,758,0.05,0,0,0,0,0,0
2021,Raleigh Charter High School,1307 Glenwood Avenue,Wake,Raleigh,27605,Charter Schools,Charter,No,0,0,0,0,0,0,0,0,0,0
2021,Torchlight Academy,3211 Bramer Drive,Wake,Raleigh,27604,Torchlight Academy,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2021,PreEminent Charter School,3815 Rock Quarry Road,Wake,Raleigh,27610,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2021,Quest Academy,10908 Strickland Road,Wake,Raleigh,27615,Charter Schools,Charter,No,0,0,0,0,0,0,0,0,0,0
2021,Southern Wake Academy,5108 Old Powell Rd,Wake,Holly Springs,27540,Charter Schools,Charter,No,0,216,744,0.2903,0,0,0,0,0,0
2021,Casa Esperanza Montessori Charter School,2600 Sumner Blvd #130,Wake,Raleigh,27616,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2021,Endeavor Charter School,4879 One World Way,Wake,Wake Forest,27587,Charter Schools,Charter,No,0,0,0,0,0,0,0,0,0,0
2021,Triangle Math and Science Academy,312 Gregson Dr.,Wake,Cary,27511,Charter Schools,Charter,Yes,0,289,604,0.47850000000000004,0,0,0,0,0,0
2021,Longleaf School of the Arts,322 Chapanoke Road,Wake,Raleigh,27603,Charter Schools,Charter,No,0,24,363,0.0661,0,0,0,0,0,0
2021,Wake Forest Charter Academy,1851 Friendship Chapel Rd,Wake,Wake Forest,27587,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2021,Cardinal Charter Academy,1020 St. Charles Place,Wake,Cary,27513,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2021,Envision Science Academy,590 Traditions Grande Blvd,Wake,Wake Forest,27587,Charter Schools,Charter,No,0,0,0,0,0,0,0,0,0,0
2021,Mariam Boyd Elementary School,203 Cousin Lucy's Lane,Warren,Warrenton,27589,Warren County Schools,Public,Yes,0,0,0,0,172351,74193,84407,83483,122588.5,86138
2021,Northside K-8 School,164 Elementary Ave,Warren,Norlina,27563,Warren County Schools,Public,Yes,0,88,141,0.6241,172351,74193,84407,83483,122588.5,86138
2021,Vaughan Elementary School,2936 US Hwy 158E,Warren,Macon,27551,Warren County Schools,Public,Yes,0,0,0,0,172351,74193,84407,83483,122588.5,86138
2021,Warren County High School,149 Campus Drive,Warren,Warrenton,27589,Warren County Schools,Public,Yes,15,0,293,0.95,172351,74193,84407,83483,122588.5,86138
2021,Warren County Middle School,118 Campus Drive,Warren,Warrenton,27589,Warren County Schools,Public,Yes,0,290,319,0.9091,172351,74193,84407,83483,122588.5,86138
2021,Warren Early College High School,210 Ridgeway St,Warren,Warrenton,27589,Warren County Schools,Public,Yes,0,34,122,0.2787,172351,74193,84407,83483,122588.5,86138
2021,Warren New Tech High School,219 US Hwy 158 Bypass,Warren,Warrenton,27589,Warren County Schools,Public,Yes,0,45,105,0.4286,172351,74193,84407,83483,122588.5,86138
2021,Warren County Schools,109 Cousin Lucy's Lane,Warren,Warrenton,27589,Warren County Schools,Public,No,15,736,1071,0.6872,0,0,0,0,0,0
